Degree, Betweenness
1, 0.0
4, 0.0007849981081770635
2, 9.900032866065482e-05
1, 0.0
5, 0.0006978727960908175
3, 8.4551418580761e-06
4, 0.0005340894125606764
1, 0.0
1, 0.0
3, 0.0007170252341953471
1, 0.0
8, 0.0017473688364171935
13, 0.0030174895537310367
1, 0.0
2, 0.0
3, 0.0
6, 0.0021097242224166857
1, 0.0
3, 0.0
1, 0.0
6, 0.00022204843824159636
1, 0.0
1, 0.0
2, 0.000570423805421933
2, 0.0021180811113959
2, 0.00021341757891876566
9, 0.0002651736337688539
32, 0.005404105204136994
13, 0.003069952628829752
12, 0.005623375822670086
4, 0.0010832823476859216
1, 0.0
19, 0.0058950858592565075
1, 0.0
7, 0.0017905937617883844
2, 0.0
8, 0.003925838689193272
2, 1.1887400207334362e-05
1, 0.0
8, 0.001567596068108587
16, 0.003228016585897105
8, 0.0008979092462193779
18, 0.015109000895804414
6, 3.459433157988542e-05
13, 0.006667296981027673
1, 0.0
1, 0.0
2, 0.0
3, 3.398830210566701e-05
3, 3.398830210566701e-05
5, 0.0001110887277315867
2, 0.0
6, 0.0016499031503048526
2, 0.0
1, 0.0
1, 0.0
6, 0.00031216361508481014
2, 0.0
1, 0.0
1, 0.0
2, 0.0002111461539965588
1, 0.0
1, 0.0
4, 0.0012141510605515001
3, 0.0007484847125703755
1, 0.0
4, 0.0007426282475521452
9, 0.004391463227172719
8, 0.0038957790182943073
1, 0.0
1, 0.0
2, 3.558157633849197e-05
2, 0.0003194281426909045
7, 0.003975188365447792
1, 0.0
4, 0.0020313789882837096
9, 0.004677162786559826
3, 4.8581615736819795e-05
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
5, 0.0017065454693359521
2, 0.00024864100987016205
5, 0.0017367119246704708
2, 0.0005223906297688744
1, 0.0
2, 0.0005740497015222109
1, 0.0
4, 0.0008363309757341157
1, 0.0
1, 0.0
3, 0.0028229324165759398
2, 0.0007066149031079299
1, 0.0
3, 0.0
10, 0.0009017566649629858
7, 0.002967297201861266
1, 0.0
13, 0.005950520042527813
3, 0.0007811045240063445
6, 0.002075914344273062
3, 0.0
1, 0.0
3, 0.0011298490701429525
1, 0.0
2, 0.0
10, 0.0010190601477775767
5, 0.0012675109516818333
3, 0.011269335772961334
18, 0.0058153282129764765
1, 0.0
19, 0.005108713309868565
4, 0.0
4, 0.0017251816919626008
2, 0.0
2, 0.0
6, 1.46966493990834e-07
6, 2.9393298798166796e-07
3, 0.0
2, 0.0
4, 0.0
4, 0.0
7, 3.91910650642224e-07
6, 1.46966493990834e-07
2, 0.0
2, 0.0
2, 0.0
9, 0.00020675078603020957
5, 0.00176132788140967
6, 0.0008864652867920626
8, 1.5035757143241476e-05
1, 0.0
1, 0.0
1, 0.0
3, 0.0007066149031079299
7, 0.0005724277521989616
7, 0.0011512596250134177
3, 9.562818181236863e-05
2, 5.87865975963336e-07
1, 0.0
1, 0.0
3, 0.0002866909608874871
6, 0.00217844013771375
1, 0.0
2, 0.0
5, 0.0008772418633746987
1, 0.0
13, 0.004764893478205819
2, 6.3680853328665e-05
5, 0.00047466625003789945
3, 0.0
8, 0.0018668674634558294
2, 4.267437024365608e-05
3, 0.0005987501761865702
2, 9.7977662660556e-08
2, 0.0007941945127006685
1, 0.0
1, 0.0
3, 7.598568007941219e-05
1, 0.0
3, 0.0014589484211328938
2, 0.0007066149031079299
1, 0.0
1, 0.0
1, 0.0
4, 0.0005772886046762562
2, 0.0
6, 0.0009766660729316188
1, 0.0
4, 0.0010856436566906655
1, 0.0
1, 0.0
6, 0.0021938993023246033
3, 4.403241161744116e-05
6, 0.0024783768595096267
2, 0.00016607955450619177
1, 0.0
1, 0.0
7, 0.003719203404924682
1, 0.0
1, 0.0
1, 0.0
1, 0.0
4, 0.0008363040166537713
3, 0.0007489480615864202
1, 0.0
4, 0.0008295737340962503
3, 0.0005407785633661853
2, 5.063740674294475e-06
4, 0.0013963931234613337
4, 9.612034893323954e-06
2, 0.0
4, 0.0004175029948847981
3, 0.0
1, 0.0
5, 0.0015334114492711983
6, 0.005151459638064743
4, 0.0011733294817207957
24, 0.010799611251608004
1, 0.0
4, 0.0013190698427334349
2, 0.0006983927252617592
3, 2.1350875463178924e-05
2, 0.00016540046176154337
7, 0.0037779527129130058
4, 0.0002971738772119137
3, 0.0
2, 0.0008015124822926101
1, 0.0
1, 0.0
1, 0.0
11, 0.008230128027352363
1, 0.0
5, 0.0033113933262895103
1, 0.0
2, 0.002055149453615556
2, 0.00038492407062103515
3, 8.706967326118254e-05
1, 0.0
1, 0.0
3, 0.0006898719684772638
1, 0.0
9, 0.0013611741713262012
4, 1.2409468480174216e-05
16, 0.003325684633530888
3, 9.291979636515828e-05
4, 6.952262354759322e-07
1, 0.0
4, 0.0035289594537079062
4, 0.00043897229241673545
2, 0.0003559759158226026
1, 0.0
2, 0.0007066149031079299
2, 0.0
2, 0.0
2, 0.0
2, 0.0007066149031079299
1, 0.0
2, 4.6410438490747284e-05
8, 0.0035497755245570985
5, 2.566647954238625e-05
2, 0.0004576601085195994
4, 0.001235925829498262
3, 0.00011443727962804419
2, 0.0
2, 0.0
1, 0.0
21, 0.011131659785545717
1, 0.0
1, 0.0
1, 0.0
3, 0.000871131788525803
1, 0.0
3, 0.00021794409146204115
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
4, 0.0013768089615927744
1, 0.0
15, 0.005261053911214932
1, 0.0
1, 0.0
1, 0.0
2, 2.93932987981668e-07
1, 0.0
9, 0.0038127138183891985
2, 1.3242677578049024e-05
1, 0.0
1, 0.0
1, 0.0
1, 0.0
3, 0.0014129358732278782
1, 0.0
5, 0.0031703271684713915
6, 0.00010174975121384348
2, 0.0
4, 2.9038916857731916e-06
16, 0.012956442662766443
7, 0.004006020632648511
3, 8.817989639450041e-07
1, 0.0
8, 0.00016960656708604565
1, 0.0
8, 0.003445842987392175
1, 0.0
2, 0.0004961689085981885
1, 0.0
4, 0.0003887513930386687
6, 0.00036786591564878584
2, 1.95955325321112e-07
1, 0.0
14, 0.0050843941517019495
1, 0.0
7, 0.001101650030909098
1, 0.0
6, 0.0035830592187592
1, 0.0
3, 0.0
2, 0.00013659513212576784
11, 0.0018479593597625107
4, 0.00031687220004450434
2, 6.487937443908157e-05
2, 0.0
11, 0.0017596114347640701
3, 0.000537312036177371
2, 3.91910650642224e-07
2, 0.00011482727433599597
1, 0.0
7, 0.0015128926755708998
17, 0.0036150988793784778
3, 0.0
2, 4.728547204496976e-05
1, 0.0
1, 0.0
4, 0.0011097466991560924
1, 0.0
13, 0.006243953614374195
7, 0.0022384572413137816
1, 0.0
2, 0.0
1, 0.0
8, 0.0017423606797672387
4, 0.0005433706574171779
1, 0.0
1, 0.0
9, 0.003031223644044504
2, 1.9088392663485776e-05
8, 0.0009714056336400799
1, 0.0
1, 0.0
30, 0.0093451734604995
4, 0.0001047035941508838
3, 0.00041161858118656197
8, 0.00029773475332186286
12, 0.0013121926256323766
2, 0.000621837258533994
1, 0.0
13, 0.00404076912143765
7, 0.00012826992685381822
4, 0.0010857992274555903
4, 0.0020497600072155574
1, 0.0
2, 0.0014126419402398964
6, 0.0016705711231750466
2, 0.0
2, 0.0
8, 0.0033171420990422726
1, 0.0
1, 0.0
3, 0.0003804689083146664
6, 0.0008484762194482131
3, 0.00042525155049455394
2, 0.0002544532308789286
1, 0.0
8, 0.002798021529043791
1, 0.0
11, 0.008184806922042943
1, 0.0
1, 0.0
7, 0.004237571241822284
1, 0.0
2, 0.0007066149031079299
4, 0.00041680954194421355
3, 0.0004530921828630763
1, 0.0
10, 0.00922816310779319
1, 0.0
1, 0.0
1, 0.0
2, 0.0007066149031079299
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
16, 0.013339978343614712
1, 0.0
1, 0.0
2, 0.0007066149031079299
11, 0.002680420642908678
1, 0.0
1, 0.0
4, 0.0001898344052225355
2, 4.704252975127579e-06
1, 0.0
1, 0.0
7, 0.003581324247979004
1, 0.0
1, 0.0
4, 0.0009736304168042114
5, 0.00014466706085023296
2, 0.0014126419402398964
2, 0.0007066149031079299
4, 0.001059323183684584
3, 0.0
5, 0.000201070357108435
1, 0.0
1, 0.0
4, 7.654767244275897e-06
3, 0.00041248576784136366
4, 0.007631289616664219
3, 0.0
4, 0.0005911539593836669
8, 0.0006944061499383429
4, 0.0007371205210712814
6, 0.0022907571330500563
1, 0.0
3, 0.0009711653405876706
2, 0.0
8, 0.0040443576131028065
1, 0.0
5, 0.0006258277371894831
6, 0.002251159702035213
3, 0.0007066149031079299
1, 0.0
2, 0.0
6, 0.0009193060848090072
1, 0.0
5, 5.9162573491124774e-05
17, 0.004934664434300132
5, 0.0028618736590522425
8, 0.0003817415335942981
11, 0.0038237114724165443
3, 0.00037738098879133686
11, 0.0011555070626844501
7, 0.00024937085935725534
8, 0.0019163927162446739
2, 0.000467628176889225
4, 0.0003397525620360035
1, 0.0
1, 0.0
4, 0.0019612326264483895
2, 0.0
4, 0.0004883924827303995
2, 0.0
2, 0.0
1, 0.0
4, 0.0007074967020718749
4, 0.0
1, 0.0
1, 0.0
18, 0.004243534181149913
9, 0.0008460267920793853
6, 0.00037640504667841755
2, 0.0
3, 0.00016910691160523534
4, 0.00011925156426968171
12, 0.0010113106078600694
4, 1.9006584798929806e-06
2, 0.0
17, 0.00795665319847189
5, 0.0005790272573457905
2, 1.3292811042626712e-05
1, 0.0
4, 0.0014844442479488773
1, 0.0
4, 9.7977662660556e-08
3, 0.0
4, 9.7977662660556e-08
2, 8.838947041801654e-05
1, 0.0
10, 0.00445356670399322
3, 0.00047588953359983154
3, 0.0
4, 0.0009687527605111652
1, 0.0
5, 0.002220641811115406
9, 0.004434701207940177
2, 0.00014131708221670183
1, 0.0
2, 0.0007066149031079299
7, 0.0009588136361569066
6, 0.0006556119677769784
2, 4.704252975127579e-06
15, 0.006510454911080121
5, 0.00023682110409867452
2, 0.0
5, 0.00027312244564417466
6, 0.0018972017499683078
1, 0.0
1, 0.0
2, 9.823368221564217e-05
2, 0.0014126419402398964
2, 0.0007066149031079299
4, 0.0005788202022623533
1, 0.0
1, 0.0
3, 0.00014542566815486658
10, 0.0021877348105974084
5, 0.001044684727872991
4, 0.0002457325932719713
3, 8.518796549050621e-05
1, 0.0
4, 0.00023534234571064534
3, 0.0
3, 5.3507434550823115e-05
3, 0.00017926722906991087
4, 0.002144257508227795
2, 0.00012618833338715467
3, 0.0019606105394407956
1, 0.0
1, 0.0
2, 0.0
5, 0.000614758693641073
4, 0.0
5, 0.00016072548589140796
8, 0.002063229701903608
3, 0.00011375566403158997
4, 0.00029188661505611063
1, 0.0
1, 0.0
2, 0.0
11, 0.0018642118310322508
5, 0.000120213970677187
7, 0.0008768375655328287
1, 0.0
1, 0.0
3, 0.0
9, 0.005249188754909022
2, 0.0
3, 0.00023665498017123157
3, 3.0146149870752306e-05
1, 0.0
1, 0.0
2, 0.0
12, 0.0041164938023804986
2, 0.00035304355952846657
2, 0.0006655179036442958
13, 0.008046859925223802
1, 0.0
3, 0.0015767880921668058
1, 0.0
2, 3.6093662413303613e-05
1, 0.0
1, 0.0
2, 0.0
3, 0.0004128580527000816
1, 0.0
33, 0.009352910831791404
2, 0.0004175334430812711
28, 0.005439537702024877
1, 0.0
1, 0.0
3, 0.0
1, 0.0
5, 0.0006146164949733607
6, 0.0017503539307918456
10, 0.001245694914221189
4, 0.0
13, 0.0017461589211632534
4, 5.145647223746992e-05
2, 0.0
1, 0.0
11, 0.00643923650456259
1, 0.0
1, 0.0
1, 0.0
1, 0.0
5, 0.00020583593639121958
1, 0.0
2, 0.0004225093894092472
1, 0.0
8, 0.003477844372064469
7, 0.0006381188676277648
7, 0.0010277427425269923
1, 0.0
4, 0.00020697878644041092
3, 0.00018421524908734496
3, 0.0004516234825956595
19, 0.0028562300920719325
2, 8.758531214321165e-05
3, 3.654257026058932e-05
1, 0.0
1, 0.0
4, 0.0006673604318603903
1, 0.0
4, 1.46966493990834e-06
7, 0.0019859297462987125
2, 0.0
4, 0.0004146959177191192
5, 0.00343947493177971
1, 0.0
1, 0.0
1, 0.0
1, 0.0
4, 0.000694070596101334
5, 0.0017148794984844804
2, 0.0
1, 0.0
6, 0.002172766390726221
5, 0.0006355480429891531
7, 0.003163107769123631
1, 0.0
2, 0.0
2, 0.0
4, 6.960599806934545e-05
2, 0.0
2, 0.0
7, 0.0017365255976269588
2, 5.642289498441323e-05
12, 0.0009765831983761734
3, 3.970209291352467e-05
1, 0.0
8, 0.002365117443175639
12, 0.000603308942210676
19, 0.004380643204467956
6, 0.0001311277660149823
6, 0.0001311277660149823
4, 0.0001311277660149823
3, 0.0
11, 0.001266765522172558
10, 0.00035923841439759936
1, 0.0
11, 0.002732057025111313
2, 4.57282241306255e-05
2, 4.57282241306255e-05
18, 0.022616711696298277
12, 0.004142177904309776
18, 0.013005136872386514
16, 0.007930418088420035
6, 0.00034813525370023445
3, 8.669509098038726e-05
1, 0.0
11, 0.0006191544902884287
19, 0.0026891292781953437
1, 0.0
12, 0.0007412484561518604
7, 0.0008915289837666832
10, 0.0027646862113080515
11, 0.001635747811783799
12, 0.0017772345223051155
17, 0.0024417607801451766
2, 0.0014126419402398964
2, 0.0021180811113959
21, 0.013566024239949733
14, 0.0036378698149110485
18, 0.009734781909844687
18, 0.011775363934806484
4, 0.000676549151837535
3, 0.00010844175062323215
1, 0.0
6, 0.001514221143991533
11, 0.004421941199261844
1, 0.0
1, 0.0
4, 0.001777392241379467
7, 0.0013379655489092399
3, 0.00012559170999814687
4, 0.0008451035458335048
8, 0.0011068036954537913
6, 0.0011651985414714173
6, 0.0006195811318437982
32, 0.029785952083543385
1, 0.0
11, 0.006216962756643144
4, 1.368274481979112e-05
27, 0.008203207561982725
19, 0.0162489737264854
16, 0.006928843512039453
2, 0.00015355937790237532
22, 0.007152957355976287
1, 0.0
20, 0.00465643386656195
2, 0.00010609456897274681
8, 0.0012390037748118328
2, 0.00048380564879325937
1, 0.0
2, 0.0004904654514775624
8, 0.0038419995164898487
9, 0.0005357475289572434
5, 6.952262354759322e-07
9, 0.0038549232676430047
2, 4.7093366862577776e-05
9, 0.0023803528433184403
1, 0.0
5, 0.0011846853173807445
4, 0.0011017958618424798
1, 0.0
6, 0.0015089272657329842
2, 0.0007066149031079299
1, 0.0
5, 0.0018836183283489534
8, 0.0022533697385517817
3, 0.0002664874240675451
2, 8.921310735205718e-05
4, 0.0007617810011098133
2, 6.208872447573943e-05
3, 5.871063252502239e-06
1, 0.0
3, 1.6311851342226106e-06
1, 0.0
6, 9.372224151936497e-05
11, 0.0023092736768798713
6, 9.057379478528037e-05
4, 0.0014580272601240052
16, 0.002742751396417456
9, 9.550939072233667e-05
2, 0.0
21, 0.0017499310735470265
4, 0.0008579903583866185
5, 0.0007812951988128777
3, 0.0
1, 0.0
3, 0.00017210341493603044
3, 0.0002993013081394886
1, 0.0
1, 0.0
2, 0.00029678768077418216
1, 0.0
2, 0.0
9, 0.0018523912377775807
4, 7.323265941801542e-07
1, 0.0
1, 0.0
1, 0.0
3, 2.5578736976930872e-05
2, 0.00010637693023239948
7, 0.0032866760668499068
2, 0.00010637693023239948
1, 0.0
5, 0.001333589587557097
7, 0.001232726222312794
6, 0.0005228549262250011
1, 0.0
11, 0.004049238234604507
6, 0.002201763019725683
17, 0.0034119805369881473
8, 0.001753373233349385
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
22, 0.005535002273933228
12, 0.0012985810531726206
10, 0.0021437429440982745
1, 0.0
1, 0.0
6, 0.0010171371872616493
4, 0.0006526086805137739
1, 0.0
6, 0.0024784298937869037
1, 0.0
4, 1.6897060687826486e-05
1, 0.0
1, 0.0
1, 0.0
5, 0.0008623977358519546
11, 0.007536425351275377
2, 0.00011342427846317605
2, 0.00011564613060891252
2, 0.00011564613060891252
1, 0.0
5, 8.141666074488567e-05
1, 0.0
1, 0.0
2, 6.582140437388367e-05
8, 0.0016060881652842814
4, 0.00045218032448155306
5, 0.0009331402927772355
3, 0.0
4, 0.0019119801477601968
2, 0.0007066149031079299
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
2, 3.9655033920388476e-05
1, 0.0
1, 0.0
2, 0.00010446112153097506
6, 0.0005253891229113452
51, 0.0212108845939577
1, 0.0
1, 0.0
2, 6.844709278729233e-05
4, 0.0010116556975102188
1, 0.0
3, 1.016768145683267e-05
1, 0.0
2, 6.752686350408698e-05
3, 0.0004468149561204553
3, 0.0014120540742639332
2, 0.0
2, 0.0
2, 0.0
4, 0.0
2, 1.205688516381276e-05
1, 0.0
1, 0.0
1, 0.0
4, 0.0
4, 0.0
2, 0.0
1, 0.0
1, 0.0
2, 0.0
3, 4.8988831330278e-08
9, 0.0011441636502280918
7, 0.00229764674097575
4, 1.3185064988423971e-05
10, 0.0029518146303160594
1, 0.0
2, 0.0001756252138463465
1, 0.0
3, 0.001798543071801085
2, 0.0
8, 0.0004945299689197672
6, 0.000982275698634143
1, 0.0
8, 0.0016797901511486676
1, 0.0
1, 0.0
1, 0.0
1, 0.0
3, 0.0014126419402398964
2, 0.0002082921923370833
13, 0.002179522058374418
5, 0.0001552996191147108
5, 0.00030768126260124427
9, 0.001048691902479897
3, 0.0002276366381628674
4, 0.001259042443400676
4, 0.00030134385323005115
1, 0.0
1, 0.0
1, 0.0
2, 0.00024215681150961476
1, 0.0
1, 0.0
4, 0.0007367610529786815
10, 0.0017837464318360338
4, 1.7274337033072035e-05
14, 0.008284309015946163
2, 8.991970978705986e-05
1, 0.0
1, 0.0
3, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
2, 0.0007066149031079299
1, 0.0
1, 0.0
1, 0.0
1, 0.0
2, 1.6364388476479e-06
2, 1.8948470319314038e-05
1, 0.0
31, 0.013693574894033994
1, 0.0
2, 0.0
1, 0.0
4, 0.00015759311064280883
2, 0.0
1, 0.0
1, 0.0
2, 1.81330731581201e-05
7, 0.0008995510111982638
2, 0.0
5, 2.0330741566444787e-05
10, 0.0002412669104372954
2, 0.0
2, 0.0
1, 0.0
1, 0.0
7, 0.0011750419742279567
1, 0.0
3, 0.0028453413448389754
7, 0.0001762744225438892
3, 2.2104995568486084e-06
3, 0.00015264985358855098
3, 0.00026971353370513823
2, 3.87188536130311e-05
4, 0.00035683898189320043
2, 0.0
2, 0.0
6, 0.0003033253490559897
10, 0.0013130607565971135
1, 0.0
3, 9.562818181236863e-05
11, 0.00375768035789394
3, 0.0003531604850599741
2, 0.0
3, 0.0003531604850599741
6, 0.00273018431027614
6, 0.0008028527327663274
1, 0.0
1, 0.0
2, 0.0007066149031079299
2, 0.0
2, 0.0
2, 0.0
1, 0.0
1, 0.0
2, 0.0009548241820619657
8, 0.0030977737387064435
6, 0.0008915030205881256
1, 0.0
2, 0.00020176634357315176
1, 0.0
7, 0.0010102798451210677
3, 0.0001295741565546981
5, 0.0006608425628424736
7, 0.0016556456398984195
1, 0.0
3, 0.00020342268163434373
2, 0.0014126419402398964
2, 0.0001736056583906435
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
7, 0.0009643776197707144
2, 1.339476954817402e-05
3, 7.276671884631432e-06
3, 3.594744836839273e-06
1, 0.0
1, 0.0
5, 0.00010967675009991783
4, 5.29449250489904e-05
1, 0.0
10, 0.001958439553640622
2, 2.6894737174948817e-05
2, 0.0007066149031079299
1, 0.0
10, 0.00047255719398013314
9, 3.185866402690783e-05
3, 9.393875692476255e-06
1, 0.0
1, 0.0
3, 0.00039316481311818877
1, 0.0
6, 6.952262354759322e-07
1, 0.0
1, 0.0
2, 0.0
2, 8.053197614045825e-05
1, 0.0
3, 0.0004274776760237951
6, 0.00012674286636161396
5, 0.0
1, 0.0
3, 0.0021180811113959
3, 9.951541579261622e-07
1, 0.0
1, 0.0
5, 0.0
2, 0.0010403056105219403
7, 0.003168451684867167
12, 0.006658387209418573
2, 0.0
1, 0.0
4, 0.0015903769523336279
1, 0.0
2, 0.0
2, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
2, 5.458858591148302e-05
1, 0.0
1, 0.0
3, 0.0007802248819678034
2, 6.334942211123037e-05
5, 0.0009500494925481196
9, 0.003520950577648528
3, 0.00013349397179124
2, 5.525683459511498e-05
1, 0.0
4, 5.03745861195207e-06
3, 0.001059657879065922
1, 0.0
10, 0.0017780750062977707
7, 0.0018948396144095935
2, 0.00020539110210918252
2, 0.00020539110210918252
1, 0.0
1, 0.0
3, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
2, 0.00018602791544480691
3, 0.00029472864762740186
1, 0.0
1, 0.0
1, 0.0
2, 0.00011376552504417512
1, 0.0
1, 0.0
1, 0.0
1, 0.0
7, 0.0004926195497766861
8, 0.0014238787083493238
1, 0.0
1, 0.0
1, 0.0
3, 0.0014129358732278782
1, 0.0
1, 0.0
3, 9.678596572609259e-05
5, 0.0002094912744573308
2, 0.0
1, 0.0
2, 0.0
3, 0.0006746842901566251
14, 0.0054870575659685785
5, 0.00030699388966813683
4, 0.00012472318103721257
1, 0.0
5, 6.682231285267916e-06
3, 0.0
2, 0.0
3, 2.432748705525485e-06
3, 0.0
2, 0.0
2, 0.0
2, 0.0
7, 0.00245609566274793
1, 0.0
3, 0.0005783967567434152
2, 4.739499105328516e-05
1, 0.0
4, 3.3818354425279637e-06
15, 0.0033145342239955483
3, 0.0015827170972073834
3, 2.325750347847756e-05
2, 0.0001366106463891128
3, 0.0005556559135516664
1, 0.0
2, 0.0003531604850599741
2, 1.46966493990834e-07
2, 0.0003531604850599741
3, 0.0001579865914571949
6, 0.0008871027774118049
7, 0.00301077435625508
6, 0.0014910546582623467
2, 6.921574423377374e-06
3, 2.693861352425878e-05
13, 0.0036751446950581052
2, 0.0006014961546553536
1, 0.0
2, 0.00023351913109665064
3, 0.00028942095545859633
1, 0.0
3, 0.00028942095545859633
1, 0.0
3, 0.00010192245849648304
2, 8.597528256939531e-05
3, 0.0021182280778898905
2, 0.0
5, 2.379390057358072e-05
2, 0.0007066149031079299
1, 0.0
1, 0.0
2, 0.00030913308085072527
2, 0.000220948404874508
1, 0.0
1, 0.0
3, 0.0004907123644098539
11, 0.0025364845094730582
1, 0.0
3, 0.00045279371565634424
17, 0.0017602783105992138
1, 0.0
1, 0.0
1, 0.0
1, 0.0
2, 0.0
4, 4.4089948197250204e-07
4, 8.930746487228981e-07
8, 0.004846167638442124
1, 0.0
2, 0.0003531604850599741
2, 0.0003531604850599741
5, 0.0001235350526504671
7, 0.0005382772215805795
2, 0.0
1, 0.0
1, 0.0
3, 8.817989639450041e-07
1, 0.0
1, 0.0
3, 9.427070004932677e-05
1, 0.0
3, 0.0008497514466864023
1, 0.0
1, 0.0
1, 0.0
1, 0.0
2, 0.00020153368830895985
1, 0.0
1, 0.0
3, 2.257902089057584e-06
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
2, 0.00025428388745060796
1, 0.0
1, 0.0
1, 0.0
3, 0.0
2, 0.0
1, 0.0
2, 0.0
2, 0.0
2, 0.0
2, 0.0007066149031079299
1, 0.0
1, 0.0
6, 2.472051796358644e-07
4, 2.472051796358644e-07
1, 0.0
2, 5.407836558274669e-05
1, 0.0
2, 5.399165018708802e-05
1, 0.0
3, 0.0006768472478471432
1, 0.0
1, 0.0
1, 0.0
1, 0.0
18, 0.008728067161860148
1, 0.0
1, 0.0
1, 0.0
7, 5.5486341957748356e-05
6, 3.0079438927106756e-05
1, 0.0
6, 0.0008281251465430544
1, 0.0
1, 0.0
1, 0.0
2, 0.00030136978925509033
2, 0.0
19, 0.0033024103093062932
2, 4.16405066307363e-08
2, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
2, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
6, 0.0005079653599861732
1, 0.0
2, 3.661201029227236e-05
1, 0.0
1, 0.0
2, 0.0
1, 0.0
3, 0.0007445373986711251
1, 0.0
1, 0.0
2, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
2, 5.03745861195207e-06
1, 0.0
2, 0.00011301749372221901
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
6, 4.944674867666864e-05
4, 1.3286364860787516e-07
4, 3.69082941554679e-06
1, 0.0
1, 0.0
1, 0.0
7, 4.7489017079918106e-05
6, 0.0005034889704925076
1, 0.0
1, 0.0
2, 0.000150608304134888
2, 1.46966493990834e-07
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
3, 0.00048098755397176526
9, 0.00328616883393866
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
6, 0.0
14, 0.0027689889256014033
9, 0.0007269320828931903
1, 0.0
3, 4.5527464739533694e-05
2, 0.0
2, 0.0
1, 0.0
1, 0.0
1, 0.0
2, 0.0014126419402398964
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
2, 0.0007066149031079299
1, 0.0
1, 0.0
1, 0.0
1, 0.0
6, 4.944674867666864e-05
5, 0.0007440845820362095
2, 0.0
2, 0.0
2, 0.0
2, 0.0
2, 0.0
2, 0.0
2, 0.0
2, 0.0
2, 0.0
6, 0.00021661588508885662
3, 0.0
5, 0.0
3, 0.0
1, 0.0
1, 0.0
1, 0.0
5, 0.0007066149031079299
1, 0.0
1, 0.0
1, 0.0
2, 8.468876984283163e-05
4, 0.000523150680867394
1, 0.0
3, 0.0
2, 0.00037510118714235746
2, 1.5953394673763653e-05
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
2, 0.0
2, 0.0
1, 0.0
1, 0.0
3, 1.7635979278900082e-06
4, 0.0
1, 0.0
2, 0.0014126419402398966
2, 0.0007066149031079301
1, 0.0
2, 0.0
2, 4.273293193284393e-06
1, 0.0
1, 0.0
1, 0.0
3, 0.0011726181387083387
1, 0.0
4, 0.0010596284216739132
1, 0.0
2, 0.0
3, 0.0003530135185659833
1, 0.0
4, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
3, 0.0008428430645078388
1, 0.0
3, 8.817989639450041e-07
3, 2.93932987981668e-07
3, 2.93932987981668e-07
2, 0.0
1, 0.0
1, 0.0
2, 2.93932987981668e-07
1, 0.0
3, 2.057530915871676e-06
1, 0.0
1, 0.0
2, 0.0007066149031079299
1, 0.0
1, 0.0
2, 0.0
1, 0.0
3, 0.0
1, 0.0
1, 0.0
5, 0.0007406195113682148
1, 0.0
1, 0.0
6, 9.038281950676695e-05
1, 0.0
1, 0.0
1, 0.0
1, 0.0
1, 0.0
2, 2.93932987981668e-07
1, 0.0
1, 0.0
1, 0.0
7, 2.108219942912826e-05
4, 0.0
8, 0.0005466838327985494
3, 0.0
5, 0.0001301416348915112
1, 0.0
5, 0.00034205674808219654
1, 0.0
